Date,Ticker,Open,High,Low,Close,Volume
2022-02-04,AAPL,168.20939100229583,170.5804825811808,167.22960653014735,168.90504455566406,82465400
2022-02-04,MSFT,290.4780178770086,298.78955040697974,290.2458074590502,296.02227783203125,35096500
2022-02-07,AAPL,169.36554243968104,170.4335039135459,167.4941505320522,168.18980407714844,77251200
2022-02-07,MSFT,296.244875824076,297.8607227658091,290.1781120131645,291.194091796875,28533300
2022-02-08,AAPL,168.25837758980256,171.80520742660315,167.96443926792173,171.29571533203125,74829200
2022-02-08,MSFT,291.48434523681885,295.65462512508105,290.2264992927546,294.6870422363281,32421200
2022-02-09,AAPL,172.49106914991745,173.07893089654075,171.36430797248656,172.71641540527344,71285000
2022-02-09,MSFT,299.82490244451157,301.81812081600225,297.4253157990667,301.1214599609375,31284700
2022-02-10,AAPL,170.61968723864308,171.93259499604034,168.08204874852603,168.64051818847656,90865900
2022-02-10,MSFT,294.183888778049,299.0991965098226,290.95216570355126,292.57769775390625,45386200
2022-02-11,AAPL,168.8462728505392,169.58111126110254,164.64298876993468,165.23086547851562,98670700
2022-02-11,MSFT,293.3615038676102,294.4258511158453,284.68228282928357,285.4757080078125,39175600
2022-02-14,AAPL,163.98653444619794,166.15186486791518,163.19291135712115,165.4660186767578,86185500
2022-02-14,MSFT,284.24678271615846,287.13987530826006,281.9052489238554,285.4369201660156,36359500
2022-02-15,AAPL,167.5137664381475,169.45373566949445,166.80832036305304,169.29696655273438,62527400
2022-02-15,MSFT,290.2845344237078,291.04890359942823,287.3914416813156,290.7296142578125,27058300
2022-02-16,AAPL,168.3759824121772,169.83585183660028,166.6123672162483,169.06182861328125,61177400
2022-02-16,MSFT,289.29468550260657,291.7186447665817,284.7473355562415,290.39031982421875,29982100
2022-02-17,AAPL,167.57254946752525,168.43476465088062,165.06430342539218,165.4660186767578,69589300
2022-02-17,MSFT,287.34584754628463,287.7724667955005,281.17930863564607,281.8871154785156,32461600
2022-02-18,AAPL,166.3870301609273,167.0924613280084,162.83040723152354,163.91796875,82772700
2022-02-18,MSFT,284.13647420172526,284.92183458390497,277.601489929,279.1722106933594,34264000
2022-02-22,AAPL,161.64481524353263,163.32025303287986,158.8720237841658,160.9981689453125,91162800
2022-02-22,MSFT,276.33132880972005,282.6724139032119,275.8465370047907,278.9685974121094,41736100
2022-02-23,AAPL,162.19351371308113,162.79118283457873,156.5205682404435,156.8341064453125,90009200
2022-02-23,MSFT,281.35375501257334,282.8275409854315,271.5803655847503,271.74517822265625,37811200
2022-02-24,AAPL,149.49552020889521,159.55791116992768,148.9272434071185,159.45013427734375,141147500
2022-02-24,MSFT,264.2212450912512,286.1823084436964,263.2613371745761,285.629638671875,56989700
2022-02-25,AAPL,160.52789462372328,161.78201763247694,157.61793335879435,161.51748657226562,91974200
2022-02-25,MSFT,286.1628965358633,288.57715005097384,282.7790299038215,288.2668762207031,32546700
2022-02-28,AAPL,159.76365924798694,162.07595128148682,159.14639022474867,161.78201293945312,95056600
2022-02-28,MSFT,285.35815893426843,290.04126448899723,284.0880067320678,289.701904296875,34627500
2022-03-01,AAPL,161.37046373535,163.23206278919963,158.6956569065014,159.90078735351562,83474400
2022-03-01,MSFT,287.3845772168943,290.84599781965625,283.26384685818056,285.97869873046875,31217800
2022-03-02,AAPL,161.06678613054137,163.97674752234462,159.65589394659725,163.1929168701172,79724800
2022-03-02,MSFT,286.37619041849695,292.30036144633044,284.76670772312764,291.0592956542969,31873000
2022-03-03,AAPL,165.06427499633645,165.4953825137644,162.2033064128783,162.8695526123047,76678400
2022-03-03,MSFT,293.6771257975704,293.90981634147147,285.1059826322842,286.91912841796875,27314500
2022-03-04,AAPL,161.16475211398938,162.2033212553789,158.82306783943153,159.87142944335938,83737200
2022-03-04,MSFT,285.33879636039853,286.6671212997695,278.43536512644255,281.04351806640625,32356500
2022-03-07,AAPL,160.05757297165496,161.6840185904636,155.82489737817548,156.07965087890625,96418800
2022-03-07,MSFT,279.75399609499914,280.8787167872422,270.05815866809127,270.4266052246094,43157200
2022-03-08,AAPL,155.60937048225745,159.58729287941838,152.65041731502816,154.25726318359375,131148300
2022-03-08,MSFT,269.35029539224405,275.3229335452845,261.7875556211475,267.4596252441406,48159500
2022-03-09,AAPL,158.21559935544633,160.10659124427465,156.1874531828048,159.6558837890625,91454900
2022-03-09,MSFT,274.8187631313371,280.79140133597923,272.2396673436956,279.724853515625,35204500
2022-03-10,AAPL,156.96149116992498,157.1476526374479,152.82679892923494,155.31546020507812,105342000
2022-03-10,MSFT,274.41154435304935,277.88267026842374,272.04575796281966,276.90338134765625,30628000
2022-03-11,AAPL,155.71714267170483,156.06007322521145,151.37670453340775,151.60205078125,96970100
2022-03-11,MSFT,279.2012996634574,280.7041720750728,270.93075230973267,271.5513000488281,27209300
2022-03-14,AAPL,148.38837253642478,151.00439558659642,147.06567231572745,147.5751495361328,108732100
2022-03-14,MSFT,271.8131090457165,276.71920052795855,267.4306010814308,268.03173828125,30660700
2022-03-15,AAPL,147.84947354452075,152.42508026860065,147.33999637401098,151.95477294921875,92964300
2022-03-15,MSFT,271.822797240653,279.06558869061246,270.2520763750094,278.41595458984375,34245100
2022-03-16,AAPL,153.8751690879972,156.76553056777536,151.3375306500096,156.3638153076172,102300200
2022-03-16,MSFT,280.3163001707601,285.61024792688795,274.58608713792756,285.43572998046875,37826300
2022-03-17,AAPL,155.40360925613626,157.74529344907543,154.44342469949348,157.3729705810547,75615400
2022-03-17,MSFT,284.3691285875564,286.6185396265509,280.5683485745352,286.24041748046875,30816600
2022-03-18,AAPL,157.2652159266267,161.15496186500974,156.53037749922927,160.66506958007812,123511700
2022-03-18,MSFT,286.3859015665902,291.8446619377946,283.8262162636274,291.2919921875,43390600
2022-03-21,AAPL,160.20455132045697,162.98715054298916,159.71465909153343,162.03675842285156,95811400
2022-03-21,MSFT,289.79886150329435,291.0108410246082,285.93020275050657,290.0606384277344,28351200
2022-03-22,AAPL,162.16411234772428,165.9950729796282,161.57625067180703,165.40721130371094,81532000
2022-03-22,MSFT,290.6811188141461,295.72296480391606,289.6824490018245,294.8115539550781,27599700
2022-03-23,AAPL,164.5940116285297,169.15000379737148,164.2608735199057,166.76913452148438,98062700
2022-03-23,MSFT,291.36960955369653,294.0068784229763,288.66446272341494,290.380615234375,25715400
2022-03-24,AAPL,167.60194065734933,170.61967882805246,166.76913277034842,170.5511016845703,90131400
2022-03-24,MSFT,290.04124604725905,294.9473365902291,289.2461804109756,294.8503723144531,24484500
2022-03-25,AAPL,170.36494232979024,171.73663471959298,169.25778100424003,171.18795776367188,80546200
2022-03-25,MSFT,295.946018112128,296.20779503659236,290.18668905916263,294.4431457519531,22566500
2022-03-28,AAPL,168.6895171187773,172.17754799227433,168.5229555265403,172.05018615722656,90371900
2022-03-28,MSFT,295.0733614546366,301.346568476762,295.0733614546366,301.2496337890625,29578200
2022-03-29,AAPL,173.11812439551318,175.39121664425457,172.7751938429614,175.3422393798828,100589400
2022-03-29,MSFT,304.36196991762364,306.2138780134715,299.6497785681732,305.81634521484375,30393400
2022-03-30,AAPL,174.94054611178674,175.97911541230812,173.12793859273035,174.1763153076172,92633200
2022-03-30,MSFT,304.21657238754335,306.3399629265181,302.10285756421536,304.3135070800781,28163600
2022-03-31,AAPL,174.2448849220912,174.43104638306448,170.87442359799343,171.08018493652344,103049300
2022-03-31,MSFT,304.35234283001967,305.5546468387902,298.5251644290348,298.932373046875,33422100
2022-04-01,AAPL,170.5119011506989,171.34472398421482,168.46415506398156,170.78623962402344,78751300
2022-04-01,MSFT,299.96007850505373,300.69697152169914,296.246586275612,300.0085754394531,27110500
2022-04-04,AAPL,171.0409871856376,174.8817406281064,170.9136104166494,174.83274841308594,76468400
2022-04-04,MSFT,300.65819745176503,305.5254968355015,300.2897509219235,305.3897705078125,24289600
2022-04-05,AAPL,173.91177990560575,174.69561063609092,170.89404131095085,171.52110290527344,73401800
2022-04-05,MSFT,303.7414225568673,305.29276212664746,300.44484446442266,301.42413330078125,23156700
2022-04-06,AAPL,168.87566890286308,170.11999949152553,166.69075350018778,168.35638427734375,89058800
2022-04-06,MSFT,295.9072534761738,297.6621976161441,287.6851730006055,290.39031982421875,40110400
2022-04-07,AAPL,167.69994098041755,169.85546417791434,166.41642550623965,168.66012573242188,77594700
2022-04-07,MSFT,287.6367293488046,294.4141105406613,287.33616074245623,292.2034606933594,31411200
2022-04-08,AAPL,168.30735775145232,168.30735775145232,165.7795122847829,166.65151977539062,76575500
2022-04-08,MSFT,291.3017431608268,291.96105300699253,287.2682712247313,287.9372863769531,24361900
2022-04-11,AAPL,165.29941429501065,165.61293749392965,162.1543001430966,162.3992462158203,72246700
2022-04-11,MSFT,282.9148149628091,283.7098510494845,276.3313338468451,276.58343505859375,34569300
2022-04-12,AAPL,164.6233833916544,166.435975608999,163.27127610008927,164.27066040039062,79265200
2022-04-12,MSFT,280.44237773614145,281.896753274819,271.958520427189,273.48077392578125,30966700
2022-04-13,AAPL,164.00613046155772,167.58233798502656,163.39866884231074,166.9552764892578,70618900
2022-04-13,MSFT,274.130364433045,279.80240446057144,272.74383748539003,278.8716125488281,21907200
2022-04-14,AAPL,167.17081545269417,167.80768430539896,161.70361651341247,161.9485626220703,75329400
2022-04-14,MSFT,279.3273746344273,279.54068423967755,270.8241359315861,271.318603515625,28221600
2022-04-18,AAPL,160.60627109784113,163.23210129361956,160.2633554980497,161.7330322265625,69023900
2022-04-18,MSFT,270.4265639610484,273.8685738866559,269.8738942106014,271.9875793457031,20778000
2022-04-19,AAPL,161.6840380358106,164.4274375522312,160.59647667199232,164.0159149169922,67723800
2022-04-19,MSFT,270.8823038600572,277.4657855900737,269.94180647005487,276.6222229003906,22297700
2022-04-20,AAPL,165.34843439183405,165.4660187034269,162.74221886501599,163.849365234375,67929800
2022-04-20,MSFT,280.59750599779863,280.88839885014346,276.6900850216622,277.64996337890625,22906700
2022-04-21,AAPL,165.4953937411617,168.062424195949,162.55604041418727,163.05572509765625,87227800
2022-04-21,MSFT,279.8024222293234,284.37885800425323,271.5415806106492,272.2687683105469,29454600
2022-04-22,AAPL,163.09492410815207,164.47640880332085,158.23518671810965,158.51931762695312,84882400
2022-04-22,MSFT,273.1123163539271,274.5861024440905,265.064783867457,265.69500732421875,29405800
2022-04-25,AAPL,157.8628653370747,159.87142644375086,155.25665006996203,159.58729553222656,96046400
2022-04-25,MSFT,264.9775192651805,272.5596407849809,262.5341495736,272.1815185546875,35678900
2022-04-26,AAPL,158.97000966811646,159.05818667091813,153.55180344679445,153.63018798828125,95623200
2022-04-26,MSFT,269.0593898472077,269.89321735700565,261.78751444593183,262.0008239746094,46518400
2022-04-27,AAPL,152.7581849182673,156.5597381127117,152.2389003975014,153.40484619140625,88063200
2022-04-27,MSFT,273.5195398508142,282.1197416602457,270.66896169578,274.60546875,63477700
2022-04-28,AAPL,156.030686213781,161.19415486672693,155.717147988404,160.33193969726562,130216800
2022-04-28,MSFT,276.51557221439435,282.1294700096168,272.89901443389357,280.8205261230469,33646600
2022-04-29,AAPL,158.5683119363977,162.84017274008735,154.0711048951049,154.4630126953125,131747600
2022-04-29,MSFT,279.8315053530754,281.0628954479974,268.08986229591125,269.0788269042969,37073900
2022-05-02,AAPL,153.54203875876948,155.03130046543404,150.17157761678854,154.7667694091797,123055300
2022-05-02,MSFT,269.26307913115687,276.27317988457435,267.81840889699976,275.8174743652344,35151100
2022-05-03,AAPL,154.95288178500678,157.46114216293424,153.15988966395724,156.25599670410156,88966500
2022-05-03,MSFT,275.3229748824453,275.4878171281924,271.6288634100802,273.20928955078125,25978600
2022-05-04,AAPL,156.44221048032446,163.11454143572888,156.04049519291306,162.66384887695312,108256500
2022-05-04,MSFT,273.99461437075183,282.0324703593983,268.31286891823476,281.15985107421875,33599300
2022-05-05,AAPL,160.53767468016548,160.7630208987196,151.8175848345959,153.60079956054688,130525300
2022-05-05,MSFT,276.85492446483426,277.64028485633924,265.99557571933246,268.9140319824219,43260400
2022-05-06,AAPL,153.0807608024048,156.44636712680793,151.2851189689877,154.32691955566406,116124600
2022-05-06,MSFT,266.4512719319163,270.7562255668046,263.0189376361337,266.37371826171875,37780300
2022-05-09,AAPL,152.0210648420898,152.90417564451926,148.64566602154656,149.2049560546875,131577900
2022-05-09,MSFT,261.8457071700406,264.07573729511194,255.31072411000343,256.5323791503906,47726000
2022-05-10,AAPL,152.59999379126018,153.79708852885074,150.05861170075954,151.60894775390625,115366700
2022-05-10,MSFT,263.4261244537658,265.42346395234233,257.0074868817055,261.302734375,39336400
2022-05-11,AAPL,150.61789721596364,152.53128118939546,143.07228159830737,143.74932861328125,142689800
2022-05-11,MSFT,257.59899981634317,263.1062283340395,251.4130508478731,252.62503051757812,48975900
2022-05-12,AAPL,140.08936442340104,143.45495579096956,136.19390367446763,139.88330078125,182602000
2022-05-12,MSFT,249.8520131079963,251.9754036684089,242.41530828868,247.58319091796875,51033800
2022-05-13,AAPL,141.87521108197208,145.31931779066926,140.4230033804494,144.347900390625,113990900
2022-05-13,MSFT,249.52236873660797,255.0393023042166,247.58320135507512,253.1776885986328,34925100
2022-05-16,AAPL,142.817149092285,144.75016147394118,141.472862097978,142.8073272705078,86643800
2022-05-16,MSFT,252.0529298587127,257.7347048140357,248.00007774550323,253.5460968017578,32550900
2022-05-17,AAPL,146.06502676243824,146.95794432736452,143.92595034164182,146.43789672851562,78336300
2022-05-17,MSFT,258.0158590570985,260.168335678037,254.47688508920922,258.70428466796875,28828800
2022-05-18,AAPL,144.09282315976935,144.59324226247043,137.27330093789035,138.17604064941406,109742900
2022-05-18,MSFT,255.59441054369825,256.1775215944614,245.65247241501044,246.9255828857422,31356000
2022-05-19,AAPL,137.25364468817165,139.00022255113117,134.03523053806913,134.77114868164062,136095600
2022-05-19,MSFT,246.75063363367587,250.41449629814898,244.78752382257517,246.0120391845703,32692300
2022-05-20,AAPL,136.47844306099526,138.05821430560903,130.12011571020568,135.00660705566406,137426100
2022-05-20,MSFT,249.99657679389537,251.25998893720165,239.50069714781827,245.4483642578125,39199300
2022-05-23,AAPL,135.202883911534,140.57018180016163,135.06551311431642,140.42300415039062,117726300
2022-05-23,MSFT,248.29589957204047,254.13666422198204,246.2938927434967,253.3105926513672,33175400
2022-05-24,AAPL,138.16617251433556,139.30439614103204,134.7515166065387,137.72462463378906,104132700
2022-05-24,MSFT,250.62831809064022,253.9714268912015,246.36191797727767,252.30958557128906,29043900
2022-05-25,AAPL,135.8308524536192,139.12776621000188,135.742545873108,137.88162231445312,92482700
2022-05-25,MSFT,250.87128699874697,257.1299216663202,249.88971717072658,255.1279296875,28547900
2022-05-26,AAPL,134.8103917996885,141.62989697300142,134.56508575048807,141.08041381835938,90601500
2022-05-26,MSFT,254.88495947054466,259.5886706159191,254.0686158494394,258.4127502441406,25002100
2022-05-27,AAPL,142.6601509529846,146.86959515379783,142.53258704704527,146.83035278320312,90978500
2022-05-27,MSFT,260.9201340875451,265.64327166838257,260.02602645530493,265.54608154296875,26910800
2022-05-31,AAPL,146.27108722583742,147.8312299883083,144.08294665114528,146.04539489746094,103718400
2022-05-31,MSFT,264.85604928536924,267.03296546550257,261.35741281139883,264.2146301269531,37827700
2022-06-01,AAPL,147.08547543452738,148.89093902040028,144.90715690011942,145.91783142089844,74286600
2022-06-01,MSFT,267.4509260743222,269.87080312577604,262.43621787387394,264.74920654296875,25292200
2022-06-02,AAPL,145.05436821890447,148.42978169809749,144.10257959347064,148.37091064453125,72348100
2022-06-02,MSFT,257.00359440575477,266.9163636856067,254.23383914437693,266.84832763671875,44008200
2022-06-03,AAPL,144.14180991397814,145.19172685572278,141.7476357595722,142.65036010742188,88570300
2022-06-03,MSFT,262.69855996137693,265.75015751179075,260.8520664352407,262.4167175292969,28059000
2022-06-06,AAPL,144.2693611343495,145.78045445382116,142.17934925780943,143.3960723876953,71598400
2022-06-06,MSFT,264.3992274556465,266.4595269345267,259.69551759712226,261.18243408203125,22400300
2022-06-07,AAPL,141.63969407079793,146.20237980048756,141.39438806442126,145.91783142089844,67808200
2022-06-07,MSFT,259.13189542683165,265.4391388199608,258.45159434648144,264.8268737792969,22860700
2022-06-08,AAPL,145.79025407304024,147.0560263615052,144.69128805686674,145.18190002441406,53950200
2022-06-08,MSFT,264.05922032471864,265.3129049932879,262.0183458931166,262.79583740234375,17372300
2022-06-09,AAPL,144.3184289860741,145.17208908244996,139.85385675234653,139.9617919921875,69473000
2022-06-09,MSFT,260.23984343092275,265.03101725984766,257.17854713483496,257.33404541015625,26439700
2022-06-10,AAPL,137.64610169004794,138.117085018381,134.48655920841233,134.5552520751953,91437900
2022-06-10,MSFT,253.24253313611206,253.24253313611206,245.41921820228913,245.86627197265625,31422800
2022-06-13,AAPL,130.37521064148712,132.6614640522055,128.97206769596104,129.40380859375,122207100
2022-06-13,MSFT,238.20815546124874,242.00806063802048,234.72895987314584,235.4384002685547,46135800
2022-06-14,AAPL,130.63033595491132,131.37606069096353,129.0113076188741,130.26727294921875,84784300
2022-06-14,MSFT,236.99337144114608,238.8204389978934,234.70953699521195,237.6056365966797,28651500
2022-06-15,AAPL,131.76856647591572,134.76130271815364,129.67856950370555,132.8871612548828,91533000
2022-06-15,MSFT,241.3180771254135,248.11125783215647,239.48129639583155,244.67092895507812,33111700
2022-06-16,AAPL,129.60007296838003,129.9042500251396,126.61714350302216,127.61799621582031,108123900
2022-06-16,MSFT,239.05362205915114,240.45307650817665,236.1769788731567,238.0720672607422,33169200
2022-06-17,AAPL,127.62782938306579,130.58130861525225,127.37270152778396,129.08984375,134520300
2022-06-17,MSFT,237.80972023794652,243.4464064672868,237.1585879163122,240.67665100097656,43084800
2022-06-21,AAPL,130.91491273074396,134.48656772231706,130.8167993077871,133.31890869140625,81000500
2022-06-21,MSFT,243.2131034295445,247.5766780894101,242.48422213978176,246.59512329101562,29928300
2022-06-22,AAPL,132.25917204519908,135.17340842764006,131.3957051346055,132.8086700439453,73409200
2022-06-22,MSFT,244.79726053472527,249.92859951301043,243.32005666477755,246.00234985351562,25939900
2022-06-23,AAPL,134.25110181028134,135.98785785879153,133.08344262037107,135.6738739013672,72433800
2022-06-23,MSFT,248.37364534024357,252.06663275402386,246.4882696524393,251.57098388671875,25861400
2022-06-24,AAPL,137.2732646440002,139.24553494086544,137.14571567446453,139.00022888183594,89116800
2022-06-24,MSFT,254.4378861963467,260.43416284351514,254.350423997837,260.16204833984375,33923200
2022-06-27,AAPL,140.02069549958952,140.79587103060723,138.3231817633475,139.00022888183594,70207900
2022-06-27,MSFT,260.65770592471864,260.74516813613343,255.86653250823528,257.43121337890625,24615100
2022-06-28,AAPL,139.46139501178652,140.7271675936439,134.7417091855751,134.8594512939453,67083400
2022-06-28,MSFT,256.54680910735476,259.39429846410957,249.10249735843755,249.25799560546875,27295500
2022-06-29,AAPL,134.87905849783044,138.02877917366496,134.10388314834785,136.61581420898438,66242400
2022-06-29,MSFT,250.33674869588077,254.5934209161679,248.55827625903655,252.93157958984375,20069800
2022-06-30,AAPL,134.67301697127326,135.77198324759192,131.25836106107414,134.15296936035156,98964500
2022-06-30,MSFT,249.81192039392005,252.2220987114216,245.77878289484812,249.59811401367188,31730900
2022-07-01,AAPL,133.4856899787513,136.4293616172376,133.11283508569903,136.32142639160156,71051600
2022-07-01,MSFT,249.17052767325666,252.4553279696424,247.44063566578578,252.2706756591797,22837700
2022-07-05,AAPL,135.18323666479031,138.95113328697806,134.35899711370092,138.90206909179688,73353800
2022-07-05,MSFT,248.94702936825868,255.57499836951445,247.56701562367115,255.4486541748047,22941000
2022-07-06,AAPL,138.69602774966668,141.41400763305737,138.43109305954474,140.23654174804688,74064300
2022-07-06,MSFT,256.3233272793408,260.443927865149,255.0113346488174,258.71405029296875,23824400
2022-07-07,AAPL,140.59961411426397,143.79841470419998,140.58980726193488,143.6021728515625,66253700
2022-07-07,MSFT,257.65470611483187,261.4837653703721,257.5575159983353,260.84234619140625,20859900
2022-07-08,AAPL,142.53259722881296,144.77960864232728,142.27748437099987,144.2791748046875,64547800
2022-07-08,MSFT,257.3340784115117,260.55087339545304,255.87631525897277,260.1232604980469,19658800
2022-07-11,AAPL,142.93489980535588,143.88668829327412,141.08038702449986,142.14991760253906,63141600
2022-07-11,MSFT,258.16971260424435,259.0249379492695,254.7974210986237,257.06182861328125,19455200
2022-07-12,AAPL,143.02322474684678,145.66272006961017,142.32656399441228,143.12135314941406,77588800
2022-07-12,MSFT,258.3933421060405,258.4516502503106,244.94303826379172,246.5271453857422,35868500
2022-07-13,AAPL,140.30522551606126,143.700252180436,139.4515504526769,142.75828552246094,71185600
2022-07-13,MSFT,243.14510795246753,246.41049706934726,241.12367518210107,245.60386657714844,29497400
2022-07-14,AAPL,141.37478416032295,146.1533412106034,140.5603662797928,145.68235778808594,78140700
2022-07-14,MSFT,243.51442327742907,247.95573289017767,239.01479069630014,246.9255828857422,25102800
2022-07-15,AAPL,146.96769564156367,148.02741911393906,145.41736028228968,147.35037231445312,76259900
2022-07-15,MSFT,248.51939960298733,253.0384582835576,247.59615280932707,249.49124145507812,29774100
2022-07-18,AAPL,147.90974591488566,148.72416382298212,143.94559163866427,144.30865478515625,81420900
2022-07-18,MSFT,252.4359355465149,253.4952396670065,246.16755820714366,247.09080505371094,20975000
2022-07-19,AAPL,145.14268358851726,148.3905333334654,144.1516525247905,148.16485595703125,82982400
2022-07-19,MSFT,250.32703380524785,252.40678979239573,246.53685617166215,252.22213745117188,25012600
2022-07-20,AAPL,148.28258588894056,150.83377461851506,147.5466677906739,150.16653442382812,64823400
2022-07-20,MSFT,252.58170343561682,257.411758856481,251.61958944694678,254.8849639892578,22788300
2022-07-21,AAPL,151.59910487340264,152.64902171844827,149.0871738807754,152.4331512451172,65086600
2022-07-21,MSFT,252.47480926653154,257.4312087657086,249.7925161981688,257.3825988769531,22404700
2022-07-22,AAPL,152.47238671293337,153.34567541649065,150.52956751320949,151.19679260253906,66675400
2022-07-22,MSFT,257.7713253194178,257.8587875277804,251.77507765501488,253.0287322998047,21881300
2022-07-25,AAPL,151.1183116577891,152.12897123891142,149.42079823109208,150.07821655273438,53623900
2022-07-25,MSFT,253.65074968687145,254.13667066328307,249.57872953188095,251.54183959960938,21056000
2022-07-26,AAPL,149.4011670445513,150.21558479499407,147.96858832963514,148.75357055664062,55138700
2022-07-26,MSFT,252.54279829754145,252.56225411501038,242.5425674350256,244.80694580078125,39348000
2022-07-27,AAPL,149.71517016840275,154.37598449377768,149.3030578563077,153.8461151123047,78620700
2022-07-27,MSFT,253.80624175463643,262.4459010817631,251.56128927114813,261.17279052734375,45994000
2022-07-28,AAPL,154.0325515340952,154.68016301876492,151.51081343985047,154.39561462402344,81378700
2022-07-28,MSFT,262.1543304686785,270.01652721920226,260.32726310507684,268.6268005371094,33459300
2022-07-29,AAPL,158.21258113398608,160.55770616166393,156.50524578988953,159.45872497558594,101786900
2022-07-29,MSFT,269.88046135026275,274.059368942466,268.840583577074,272.8348388671875,32152800
2022-08-01,AAPL,157.9868660422736,160.51842568191043,157.8691239569894,158.47747802734375,67829400
2022-08-01,MSFT,269.9971103708195,273.3596748735574,268.0728528273835,270.1817626953125,21539600
2022-08-02,AAPL,157.09396729027588,159.36059231885778,156.63279081571793,157.00564575195312,59907000
2022-08-02,MSFT,268.22837035337625,270.0651658211096,264.71030734261404,267.08160400390625,22754200
2022-08-03,AAPL,157.82008857109244,163.46212742924678,157.73178199101062,163.01077270507812,82507500
2022-08-03,MSFT,268.9669954414521,275.5172008854387,268.8211954180765,274.5162048339844,23518900
2022-08-04,AAPL,162.8930191834261,164.05087149041262,161.3426831970874,162.69677734375,55474100
2022-08-04,MSFT,273.8650200050531,275.8087036946795,272.2809427109455,275.6629333496094,18098700
2022-08-05,AAPL,160.368058732092,162.96208826310027,160.16170882927858,162.47079467773438,56697000
2022-08-05,MSFT,271.2896517042955,275.6629401132576,270.83288483969574,274.94378662109375,16774600
2022-08-08,AAPL,163.47301089783898,164.88793871959618,161.3407986917232,161.99913024902344,60276900
2022-08-08,MSFT,276.05164766060443,277.8690167147474,271.4548549906023,272.42669677734375,18739200
2022-08-09,AAPL,161.16392597706255,162.93258559805665,160.40732977942574,162.04824829101562,63135500
2022-08-09,MSFT,271.765878834773,275.1089876320651,269.7930113371827,274.3509521484375,23405200
2022-08-10,AAPL,164.76019658442047,166.39129475740782,163.99377985120265,166.2930450439453,70170500
2022-08-10,MSFT,280.05567781115093,281.6494830162943,278.8603016635988,281.0177917480469,24687800
2022-08-11,AAPL,167.0987297224726,168.01254335724568,165.26129697429445,165.5560760498047,57149200
2022-08-11,MSFT,282.66015852380036,283.0100072925939,278.44236919212585,278.93798828125,20065900
2022-08-12,AAPL,166.86294364369544,169.1720142653812,166.45024387983412,169.10324096679688,68039400
2022-08-12,MSFT,280.3569279405796,283.6903381347656,278.8602832920289,283.6903381347656,22619700
2022-08-15,AAPL,168.53332166791955,170.370754508125,168.36628368181792,170.1742401123047,54091700
2022-08-15,MSFT,282.8060309314532,285.89648147107107,281.9410772881699,285.20648193359375,18085700
2022-08-16,AAPL,169.77138205657383,170.6851957704937,168.6708894053126,170.01702880859375,56377100
2022-08-16,MSFT,283.7681375602767,285.76043146556236,282.2423681526486,284.4678649902344,18102900
2022-08-17,AAPL,169.76157057327157,173.08270464114312,169.5650561598673,171.5105743408203,79542000
2022-08-17,MSFT,282.17917029841624,285.69498211953976,281.91622669920514,283.71795654296875,18253400
2022-08-18,AAPL,170.72450960712317,171.8544787813878,170.1054749327735,171.11753845214844,62290100
2022-08-18,MSFT,282.61736778226833,284.2924848210628,281.5363182612863,282.597900390625,17186200
2022-08-19,AAPL,170.0170261568602,170.71466951867444,168.3269753298755,168.5333251953125,70346300
2022-08-19,MSFT,281.3610379905131,281.7019105508063,278.10820013531355,278.68280029296875,20570000
2022-08-22,AAPL,166.73524091751474,166.9022789589245,164.22964031018344,164.65216064453125,69026800
2022-08-22,MSFT,274.71900818026165,275.0890966994029,269.9858458890411,270.50201416015625,25061100
2022-08-23,AAPL,164.17064162540487,165.7722632709113,163.74812140904885,164.31802368164062,54147100
2022-08-23,MSFT,269.22625732421875,271.5830904016893,268.21338796500265,269.22625732421875,17527400
2022-08-24,AAPL,164.40645810232692,165.18269520734955,163.35508285359487,164.61279296875,53841500
2022-08-24,MSFT,268.2231425968554,269.99565658530935,267.93095330444964,268.5932312011719,18137000
2022-08-25,AAPL,165.84104108991514,167.17736007756102,165.41853585512217,167.06927490234375,51218200
2022-08-25,MSFT,270.09294921143464,271.73885036051576,267.3562796674805,271.57330322265625,16583400
2022-08-26,AAPL,167.59986540800332,168.07150295198872,160.71192120457525,160.7708740234375,78961000
2022-08-26,MSFT,271.79735148063304,273.0244810979979,260.9870314615862,261.0941467285156,27549300
2022-08-29,AAPL,158.34389469961232,160.06342201093398,157.03706713692557,158.5699005126953,73314000
2022-08-29,MSFT,258.9125930668451,260.4221335952859,256.96478349661675,258.30877685546875,20338500
2022-08-30,AAPL,159.30687649740773,159.72938182049697,154.97366310325177,156.1429443359375,77906200
2022-08-30,MSFT,259.71112453246474,260.0811832744285,253.85794901183368,256.107666015625,22767100
2022-08-31,AAPL,157.51850501455607,157.78380767810359,154.4037063115704,154.48231506347656,87991100
2022-08-31,MSFT,258.464600874794,260.13968854487246,254.51052016969163,254.64688110351562,24791800
2022-09-01,AAPL,153.91243529158203,155.66143904544523,151.97673759886456,155.20945739746094,74229900
2022-09-01,MSFT,252.11473941611692,254.0820462007677,248.7450370151719,253.6048126220703,23263400
2022-09-02,AAPL,156.96830451944558,157.56768330857054,152.27153892325623,153.09690856933594,76957800
2022-09-02,MSFT,254.87088889880724,257.8315379852467,247.8295467479486,249.3780517578125,22855400
